id,mass,year,lat,long
11559,424,1994,28.969,12.357
11560,920,1994,28.9755,12.33967
11561,1167,1994,29.189,12.26583
11562,383,1994,29.18783,12.25483
11563,1200,1995,28.6495,13.02133
11564,250,1995,28.653,13.22183
11565,487,1995,28.60783,13.17
11566,396,1995,28.66667,12.93333
11567,540,1995,28.8165,12.60683
11568,594,1995,28.78483,12.91017
11569,515,1995,28.62,13.36183
11570,22114,1995,28.59583,13.269
11571,210,1995,28.58483,13.38733
11572,1379,1995,28.46717,13.317
11573,1914,1995,28.4875,13.22417
11574,803,1995,28.50083,13.10533
11575,140,1995,28.66017,12.86633
11576,197,1995,28.66467,13.38117
11577,165,1995,28.60083,13.45783
11578,339,1995,28.60683,13.168
11579,548,1995,28.60333,13.43667
11580,5580,1995,28.62167,13.45033
11581,170,1995,28.62617,13.40067
11582,1720,1995,28.636,13.37917
11583,175,1995,28.65717,13.32717
11584,1455,1995,28.662,13.29733
11585,184,1995,28.61467,13.16
11586,4760,1995,28.61817,13.1715
11587,205,1995,28.67683,13.42217
11588,747,1995,28.6765,13.42767
11589,1750,1995,28.579,13.33033
11590,288,1995,28.57567,13.31183
11591,2990,1995,28.57567,13.295
11592,4777,1995,28.5885,12.95283
11593,262,1995,28.60017,12.91783
11594,1304,1995,28.623169999999998,13.13167
11595,523,1995,28.64267,13.268
11596,239,1995,28.68883,13.4185
11597,150,1995,28.59367,13.4645
11598,2249,1995,28.55917,13.009
11599,6250,1995,28.91617,13.0485
11600,572,1995,28.83283,13.1385
11601,4382,1995,28.66833,13.34467
11602,352,1995,28.5145,12.89683
11603,83,1995,28.49533,13.3725
11604,606,1995,28.4945,13.33967
11605,502,1995,28.4815,13.319
11606,1010,1995,28.47517,13.19633
11607,5130,1995,28.47233,13.18183
11608,6400,1995,28.466,13.12417
11609,1998,1995,28.475,12.9465
11610,186,1995,28.48433,12.8575
11611,968,1995,28.5015,13.03233
11612,590,1995,28.46183,13.1985
11613,196,1995,28.46233,13.1945
11614,3295,1995,28.46683,12.89467
11615,518,1995,28.4715,13.01867
11616,177,1995,28.48833,13.095
11617,218,1995,28.5265,13.30233
11618,539,1995,28.52717,13.3055
11619,4093,1995,28.5305,13.38917
11620,168,1995,29.00933,12.66367
11621,808,1995,29.036,12.63283
11622,1632,1995,28.50967,12.96633
11623,358,1995,28.51967,13.371
11624,78,1995,28.517,13.05933
11625,3600,1995,28.47817,13.01983
11626,137,1995,28.41067,13.25333
11627,1940,1995,28.51383,13.00717
11628,133,1995,28.56367,12.90467
11629,2650,1995,28.62533,12.8745
11630,6600,1995,28.66017,12.75
11631,15770,1995,28.71967,12.86433
11632,633,1995,28.69167,13.21967
11633,932,1995,28.663,13.46983
11634,1332,1995,28.651,13.46833
11635,398,1995,28.81267,13.42267
11636,50000,1995,28.60033,13.5775
11637,197,1995,28.617,13.40033
11638,4055,1995,28.58817,13.45083
11639,485,1995,28.54033,13.21967
11640,251,1995,28.51567,12.85717
11641,650,1995,28.55333,13.029
11642,818,1995,28.555,13.03267
11643,434,1995,28.6115,13.55833
11644,406,1995,28.63033,13.3335
11645,575,1995,28.50083,13.029
11646,648,1995,28.54483,13.35217
11647,771,1995,28.7055,13.31667
11648,79,1995,28.58,13.457
11649,52,1995,28.66767,13.5035
11650,1055,1996,28.876830000000002,12.42017
11651,76,1996,28.8705,12.40883
11652,623,1996,28.589,13.0985
11653,96,1996,28.60217,13.431
11654,1195,1996,28.61883,13.36267
11655,843,1996,28.62217,13.3205
11656,45000,1996,28.63667,13.1965
11657,113,1996,28.6465,13.143
11658,1582,1996,28.63183,13.086
11659,1147,1996,28.6595,13.30567
11660,265,1996,28.58767,13.25417
11661,378,1996,28.61783,13.14683
11662,367,1996,28.59983,13.30883
11663,936,1996,28.6035,13.30067
11664,1133,1996,28.5845,12.9045
11665,106,1996,28.75817,12.60733
11666,5000,1996,28.61067,13.33417
11667,2010,1996,28.48067,13.03133
11668,1645,1996,28.698,13.31933
11669,1280,1996,28.71217,13.27367
11670,188,1996,28.73883,13.23633
11671,493,1996,28.7325,13.1025
11672,57,1996,28.53317,12.9815
11673,387,1996,28.647,13.38817
11674,95,1996,28.6435,13.40667
11675,43,1996,28.64533,13.43317
11676,259,1996,28.65467,13.45867
11677,1255,1996,28.65517,13.47017
11678,85,1996,28.84383,12.5365
11679,147,1996,28.911,12.55483
11680,93,1996,29.12283,12.35883
11681,190,1997,28.55,13.35017
11682,140,1997,28.572,13.1525
11683,280,1997,28.58883,13.1065
11684,127,1997,28.62133,13.25883
11685,386,1997,28.633,13.22367
11686,740,1997,28.44117,12.9795
11687,184,1997,28.525,13.19833
11688,1880,1997,28.56517,13.27633
11689,1100,1997,28.58883,13.334
11690,333,1997,28.59217,13.34033
11691,188,1997,28.60867,13.4395
11692,440,1997,28.65217,13.14117
11693,403,1997,28.564,13.27867
11694,63,1997,28.47817,13.2565
11695,565,1997,28.48217,13.23917
11696,1209,1997,28.482,13.31867
11697,1637,1997,28.50267,13.23133
11698,88,1997,28.51333,13.005
11699,333,1997,30.20817,12.93733
11700,1267,1997,28.548,13.0285
11701,2540,1997,28.64483,13.323
11702,609,1997,28.60017,13.4235
11703,4153,1997,28.932,12.62533
11704,1227,1997,29.22083,11.54067
11705,3393,1997,29.187,11.60167
11706,2833,1997,29.18633,11.60567
11707,820,1997,29.31867,12.01017
11708,2469,1997,28.95933,12.334
11709,476,1997,28.6595,12.41317
11710,1920,1997,28.66,12.64833
11711,404,1997,28.51133,13.20417
11712,666,1997,29.17617,11.63383
11713,809,1997,29.14233,11.88317
11714,209,1997,29.13617,11.92567
11715,572,1997,29.10883,12.012
11716,123,1997,29.087,12.07783
11717,133,1997,29.076,11.97533
11718,537,1997,29.01717,12.08667
11719,8261,1997,28.52633,13.06517
11720,3173,1997,28.60933,13.04917
11721,266,1997,28.93083,13.126
11722,393,1997,28.47817,13.14417
11723,1624,1997,29.44983,11.36117
11724,1579,1997,29.44367,11.35383
11725,1440,1997,29.04117,12.88567
11726,268.08,1997,28.4375,12.97517
11727,636.69,1997,28.8515,13.40367
11728,435.8,1997,28.8545,12.20417
11729,796.69,1997,28.421,12.88683
11730,288.46,1997,28.8525,13.4835
11731,2345,1997,28.643,12.77533
11732,218.43,1997,28.80867,12.90017
11733,2650,1997,28.82867,12.92833
11734,870,1997,28.95967,12.87117
11735,195.56,1997,29.01517,12.66783
11736,66.6,1997,29.14517,12.0425
11737,649.6,1997,29.1025,11.95433
11738,194.5,1998,28.94967,13.08067
11739,264.8,1998,28.94967,13.08317
11740,45.8,1998,28.8045,12.81833
11741,1210,1998,28.8585,11.43217
11742,5055,1998,28.75,11.56667
11744,1078,2000,28.455,12.85083
11745,377,2000,28.45517,12.86817
11746,233,2000,28.45183,12.8735
11747,182,2000,28.582,12.88517
11748,203,2000,28.43917,12.88533
11749,3263,2000,28.47883,12.86367
11750,983,2000,28.438,12.82933
11751,174,2000,28.45717,12.8705
11752,162,2000,28.45383,12.86767
11753,100,2000,28.686,12.90267
11754,277,2000,28.43783,12.88667
11755,268,2000,28.4545,12.867
11756,133,2000,28.45917,12.86933
11757,69.8,2000,28.4595,12.87067
11758,342,2000,28.463,12.85683
11759,246,2000,28.4415,12.88467
11760,436,2000,28.45783,12.86433
11761,191,2000,28.45667,12.86833
11762,129,2000,28.46967,12.85983
11763,26500,2000,28.47017,12.972
11764,3598,2000,28.4925,13.213
11765,424,2000,28.43917,12.88617
11766,121,2000,28.455,12.86967
11767,140,2000,28.44067,12.88167
11768,1236,2000,29.03857,13.20712
11769,612,2000,29.05568,13.11937
11770,620,2000,28.99025,12.93858
11771,2625,1999,29.0755,12.57783
11772,3030,1999,29.09517,12.5655
11773,5205,1999,29.01483,12.6275
11774,130,2000,29.0785,13.13117
11775,3570,2000,29.021,10.53783
11776,382,2000,28.78333,12.53333
11777,3710,2000,29.1,12.31667
11778,466,2000,29.01667,12.36667
11779,27064,2000,29.1,12.31667
11780,786,2000,29.16667,12.31667
11781,100,2000,29.08333,12.46667
11782,656,2000,29.8915,12.18617
11783,893,2000,30.11983,12.1135
11784,972,2000,28.388,13.20817
11785,1514,2000,28.53683,13.312
11786,1016,2000,28.54083,13.39917
11787,615,2000,28.68267,13.10217
11788,45,2000,28.64517,13.10217
11789,378,2000,28.6985,13.04117
11790,533,2000,28.99533,12.98317
11791,73,2000,29.04383,13.0295
11792,716,2000,29.144,13.0865
11793,1265,2000,29.44633,13.204
11794,168,2000,29.2355,13.44517
11795,882,2000,29.28867,13.4985
11796,64,2000,29.324,13.56533
11797,1470,2001,28.65467,13.45883
11798,609,2001,29.2705,11.54
11799,176,2001,29.33967,11.62433
11800,105,2001,29.351,11.593
11801,14,2001,29.3785,11.54633
11802,303,2001,29.1405,11.89617
11803,7823,2001,28.97067,12.206
11804,100,2001,29.03617,11.5065
11805,152,2001,29.08933,12.427
11806,358,2001,29.1825,12.26183
11807,307,1999,28.854,12.52233
11808,129,1999,28.76783,12.7265
11809,97,1999,28.65233,12.3855
11811,30440,1999,28.95833,10.59167
11812,121,1999,29.21133,11.89867
30718,209,2003,28.46847,12.89732
30719,2197,2003,29.81858,12.94647
30720,710,2003,29.81858,12.94647
30721,631,2003,29.91403,13.04047
30722,662,2003,30.03455,13.13017
30723,111,2004,28.8316,12.63217
30724,880,2004,28.65068,12.69125
32786,198,2001,29.48333,12.12333
35517,752.5,2003,30.545,13.58194
35518,262.9,2003,29.41972,13.255
53619,1530,2001,29.31083,11.6025
53620,482,2001,29.142,11.89583
53621,342,2001,29.10117,12.03333
55727,2318.4,2000,28.99065,12.97985
11813,24000,1884,44.91667,-92.43333
11814,27000,1950,-25.46667,142.8
11816,1300,1976,38.91972,-85.94722
11817,2000,1888,32.48333,4.4
11818,2860,1971,35.68,-101.99333
11819,2505,1972,34.59333,-101.99333
11820,884.3,1971,34.58333,-102.05
11821,16300,1971,34.80167,-101.56667
11825,8580,1986,36.57,-101.19
11826,3075,1941,45.5,-103.5
11827,13000,1972,37.06667,-98.66167
11828,7800,1937,43.8,-96.16667
11831,4000,1975,46.43333,-109.83333
11832,13,1999,35.05102,-117.30672
11833,12,1999,35.05067,-117.30095
11834,95,1999,35.0425,-117.30837
11835,37,1999,35.05523,-117.30257
11836,24,1999,35.05063,-117.30188
11837,26,1999,35.04722,-117.30752
11838,166.7,2000,35.04953,-117.26357
11839,12.5,2000,35.05193,-117.26138
45964,16.4,2007,35.04102,-117.27465
52983,39.7,2007,35.0421,-117.27512
45965,118.7,2007,35.04015,-117.27283
52112,11.56,2008,35.04568,-117.26658
52853,85.5,2010,35.03333,-117.28333
11840,30000,1947,35.95,-84.56667
11841,13000,1938,35.95,-84.56667
11843,3263,1945,38.33333,-101.71167
11844,46500,1933,38.65,-94.33333
56555,966,2010,34.37718,-102.11672
11846,1200,1970,33.99833,-102.17667
11847,2100,1967,35.94167,-102.16
30725,490,2000,38.83333,-105.8
11849,36000,1909,33.21333,-99.73167
11850,12880,1935,34,-105.5
11851,16000,1963,33.75,-112.66667
11853,8900,1939,42.91667,-104.41667
11854,21,1941,34.48333,-94.45
52854,185,1965,50.58333,6.16667
11858,6100,1950,37.96417,-97.75583
11860,1035,1937,37.61667,-99.1
11861,2092,1976,37.59667,-99.125
11862,367,1935,41.78333,-104.28333
11863,15500,1975,40.45667,-102.57834
11864,270,1895,45,-114
11865,4500,1941,40.51667,-101.03333
55517,4208,2010,20.84132,57.62995
11867,21820,1965,40.16667,-97.6
11872,2000000,1931,-24.56667,133.16667
11873,6000,1901,35.31667,-81.46667
11874,19,1991,48.65,-3.91667
11876,2276,1970,33.795,-102.24167
11877,32000,1909,-31.73333,146.4
11879,12900,1951,38.11667,-97.43333
11880,60000,1882,-33.31667,19.61667
44713,62,2002,33.25,10.46667
11881,1928,1974,32.35833,-112.40889
11882,7000,1991,-19.11667,145.41667
11885,3060,1894,40.33333,-99.03333
11886,11700,1947,39.36667,-99.85
11887,50000,1927,-32.36667,-60.15
11888,1155,1928,-36.86667,-60.16667
11890,60000000,1920,-19.58333,17.91667
11891,2300,1933,32.73333,-103.1
11892,1600,1933,32.73333,-103.1
11896,12200,1887,34.36667,-85.43333
11897,12,1950,33.75,-98.83333
11898,299,1937,38.06667,-102.1
11899,552,1951,70.73333,-117.75
11900,11200,1933,40.56667,-102.3
11902,325,1970,49.50833,-97.81667
11905,6800,1955,33.68333,-93.6
11906,9830,1998,65.38333,-146.26667
11907,1800,1889,36.55,-79.78333
11908,19700,1940,38.35,-101.78333
11909,44000,2001,43.25,104.16667
11910,570,1937,37.58333,-102.76667
11912,4700,1995,39.66667,-118.96667
11914,8630,1938,33.5,-96.6
11917,240,2000,35.86333,-114.19333
11918,60.9,2003,35.83833,-114.16617
11919,20.5,1997,35.8895,-114.192
11921,6452,1991,34.54,-102.59433
11922,2300000,1924,-22.36667,135.76667
11923,314,1985,31.91667,-106.15
11924,150,1985,31.91667,-106.15
11925,379,1990,-30.45,129.5
11928,304,1991,-30.58517,129.58667
11929,284,1991,-30.60267,129.57528
11930,367,1991,-30.57,129.31467
11931,58,1991,-30.56833,129.6375
11932,44,1989,-30.4,129.01667
11933,108,1991,-30.41667,129.81667
11934,71,1991,-30.2635,129.81033
11935,263,1991,-30.23333,129.08333
11936,25,1991,-30.28333,129.56667
11937,4000,1991,-30.66167,129.11667
11938,57.5,1991,-30.51867,129.54017
11939,31.2,1991,-30.51667,129.192
11940,58,1991,-30.547,129.18917
11941,138,1991,-30.55167,129.22133
11942,53.5,1991,-30.568,129.713
11943,90.5,1991,-30.16833,129.04183
11944,23.6,1991,-30.27467,129.0185
11945,159.9,1991,-30.668,129.462
11946,104,1991,-30.21583,129.72083
11947,111,1991,-30.085,129.10283
11948,333,1991,-30.53367,129.42417
11949,172,1991,-30.70117,129.46717
11950,360,1995,-30,129.16667
11951,68,1993,-30.55667,129.63867
11952,62,1993,-30.60883,129.62567
11953,74,1993,-30.40817,129.33833
11954,100,1991,-30.668,129.462
11955,120,1991,-30.17306,129.53611
11956,42.7,1991,-30.16833,129.5
11957,20,1991,-30.13389,129.0625
11958,150.6,1993,-30.28333,129.53333
11959,23,1993,-30.33333,129.5
11960,35.9,1993,-30.35,129.66667
11961,28.5,1994,-30.41667,129.65
11962,10,1993,-30.38333,129.68333
11963,8.5,1993,-30.38333,129.7
11964,159.1,1993,-30.38333,129.51667
11965,14,1993,-30.43333,129.6
11966,39,1993,-30.43333,129.55
11967,47.4,1993,-30.35,129.65
11968,98.5,1993,-30.31667,129.68333
11969,25.6,1993,-30.33333,129.68333
11970,96.9,1993,-30.55,129.65
11971,1100,1993,-30.31667,129.73333
11972,46,1993,-30.33333,129.76667
11973,33.6,1993,-30.38333,129.81667
11974,47.4,1993,-30.33333,129.8
11975,12.8,1993,-30.43333,129.76667
11976,458.3,1993,-30.46667,129.71667
11977,68.9,1993,-30.46667,129.78333
11978,311.2,1993,-30.46667,129.8
11979,664.4,1993,-30.46667,129.8
11980,186.8,1993,-30.48333,129.63333
11981,74.3,1993,-30.46667,129.68333
11982,37.2,1993,-30.43333,129.5
11983,80,1936,39.13333,-103.48333
11984,350000,1927,37.2,-101.35
11985,140000,1907,28.9,-108.56667
11987,74600,1962,36.56,-97.66667
11988,14500,1910,41.18333,-103
52755,8911,2008,44.33823,-107.67405
11998,7400,1968,39.695,-102.295
11999,140000,1957,34.68333,-85.65
52649,40.9,2008,-30.85,132.08333
12002,1470,2000,29.23333,-8.36667
12005,5465,1969,28.60417,1.04167
12006,713,1989,21.51667,1.58333
12007,4121,1989,21.51667,1.3
12008,66,1989,21.55,1.36667
12009,450,1989,21.55,1.53333
12010,474,1989,21.55,1.68333
12011,179,1989,21.6,1.33333
12012,615,1989,21.6,1.45
12013,26100,1989,21.6,1.66667
12014,421,1989,21.63333,1.26667
12015,621,1989,21.63333,1.4
12016,2047,1989,21.63333,1.51667
12017,295,1989,21.63333,1.81667
12018,745,1989,21.66667,1.38333
12019,3150,1989,21.66667,1.85
12020,72,1989,21.71667,1.5
12021,96,1989,21.71667,1.6
44890,1063,2004,21.59067,1.52417
12022,51700,1870,-26,-70
12023,5621,1915,51.23333,57.38333
35519,185,1991,26.75,8.88333
12024,2500,1899,46.68333,-112.55
12025,920000,1822,-24.20333,-68.80667
52855,770,2009,40.74018,-118.17285
12026,4,1908,32.86667,-115.58333
12029,14100,1887,36.93333,-80.5
12030,4000,1939,40.23333,-100.41667
12031,14850,1989,-19.16667,-47.83333
12032,15000,1887,-38.33333,-60.88333
12033,226,1937,37.83333,-100.45
12034,50000,1987,-25.55,142.78333
12035,2523,1983,-77.63333,161
12036,7250,1966,38.25,-97.66667
12040,31500,1931,40.25,-110.08333
12044,7000,1989,0.35,-53.81667
12045,12500,1871,-20.18333,-69.73333
12046,1500,1898,31.96667,-97.86667
12047,175000,1869,53,-112
12048,1420,1889,46.07944,-88.55972
56431,724,1976,47.02633,10.27333
30726,16000,2003,53.61667,56.33333
12050,869,1999,24.51667,-111.36667
12051,23000,1970,24.83333,31.66667
12052,72000,1945,27.12917,8.66722
30727,14.3,2002,53.8675,44.8595
44891,131.6,2005,31.49852,-5.71742
44892,40,2005,31.49848,-5.7174
44893,18.5,2005,31.48583,-5.71712
44894,10.8,2006,31.50275,-5.71527
12059,3200,1960,-21.33333,-44.66667
12060,350,1946,-26.26667,18.18333
12061,8870,1983,54.5,52.8
12062,58000,1880,35.33333,-115.31667
12064,215,1997,25,10.83333
12066,450,1846,36.41667,-85.5
12070,150000,2000,27.95833,21.68333
12071,4000,1885,46.61667,-98.5
12073,11138,1977,26.26583,-103.885
49715,452,2000,44.61667,120.93333
53489,4920,2009,46.16244,14.19166
47731,292,2003,32.133333,-82.983333
12076,343,1999,27.23333,-10.45
12077,914,1971,-29.58333,121.16667
12080,55400,1946,36.82444,-93.76111
12081,12000,1883,37.9,-82.38333
53840,499500,2008,-6.6,110.73333
12082,6800,1954,42.63333,-114.83333
12083,29600,1894,38.76667,-100.73333
12084,40000,1976,55.608833,11.229167
12089,1400,1957,19.25,56.06667
12090,265,1999,19.31333,56.06333
12091,10830,1999,19.53,55.75833
12092,40,1999,19.58167,55.71
12093,216.5,1999,19.3005,55.054
12094,1318,1999,19.36,56.29167
12095,815,1999,19.24833,56.14167
12096,851,1999,19.25333,56.145
12097,162,1999,19.26833,56.145
12098,80,1999,19.275,56.08667
12099,719,1999,19.22417,56.11817
12100,2178,1999,19.19633,55.77433
12101,1001,1999,19.17117,56.15583
12102,413,1999,19.1825,56.16883
12103,85,1999,19.19,56.17467
12104,117,1999,19.34067,56.15333
12105,2608,1999,19.24217,56.11733
12106,202,2000,19.29167,55.24333
12107,150,2000,19.56167,55.18833
12108,1961,2000,19.83139,56.08592
12109,1400,2000,19.27,56.09333
12110,654,2000,19.43,56.98333
12111,73.7,2000,19.43,56.315
12112,832,2000,19.43667,56.82667
12113,388,2000,19.43167,56.89833
12114,565,2000,19.22833,55.18
12115,810,2000,19.25,56.15833
12116,1060,2000,19.62167,55.40833
12117,83.27,2000,19.83194,56.08472
12118,220,2002,19.23167,55.18333
30728,5079,2004,19.63033,55.11517
12119,200000,2004,19.65167,55.69
33990,20,2002,19.23,55.18167
33991,246,2001,19.8,54.6
12120,4180,2000,19.80618,56.68707
12121,884,2000,19.9384,56.78902
12122,840,2000,19.7627,56.68803
12123,141,2000,19.77562,56.64048
12124,903,2000,19.75585,56.66702
12125,444,2000,19.7614,56.64458
12126,1140,2000,19.63623,55.64393
12127,1253,2000,19.25207,56.36367
12128,810,2000,19.08045,55.32072
12129,557,2000,19.27082,56.69713
12130,686,2000,19.65377,55.80458
12131,250.95,2001,19.34585,56.16567
12132,79.84,2001,19.3467,56.14912
12133,415.13,2001,19.33327,56.1749
12134,254.51,2001,19.34508,56.33313
12135,550000,2002,19.7,55.73333
33992,118.1,2004,19.24414,55.03597
30729,107.6,2004,19.24633,55.03983
12136,300.56,2002,19.05003,55.44435
12137,307.8,2002,19.66607,55.65167
12138,882.7,2003,19.91448,55.66278
12139,3959.86,2003,19.91455,55.66447
12140,23.41,2003,19.58403,55.6798
12141,35.95,2003,19.95498,55.68903
12142,18.59,2003,19.5656,55.69723
12143,59.47,2002,19.65518,55.75308
12144,51.9,2002,19.65852,55.7531
12145,123.34,2002,19.72395,55.7939
12146,1532.7,2002,19.58865,56.17588
12147,185.4,2002,19.3571,56.26865
12148,170.69,2002,19.93903,56.42808
12149,92667.6,2002,19.71678,56.6062
12150,123374,2002,19.69362,56.65432
12151,204.55,1998,19.20567,56.73055
12152,246.77,2002,19.96255,56.75665
12153,3713.75,2002,19.98358,56.77298
12154,1211.57,2002,19.98358,56.77298
12155,1853.5,2002,19.46028,56.82793
12156,674.3,2002,19.46162,56.83205
12157,7521.32,2002,19.2286,56.09232
12158,1595.38,2002,19.52688,56.83552
12159,1362.5,2002,19.51418,56.85202
12160,3563,2003,19.75073,56.96652
12161,1007.33,1998,19.51185,56.98178
12162,2711,2003,19.8579,56.99973
12163,19.91,2003,19.91392,56.99992
12164,59.41,2002,19.17935,56.11777
12165,263.72,2002,19.59448,56.157
12166,77.87,2002,19.5799,56.16278
12167,817.2,2002,19.73587,55.82887
12168,729.7,2002,19.94587,56.92713
34022,263,2004,19.75707,56.66787
34023,4235,2004,19.6604,56.96172
34024,38.5,2004,19.64747,55.74997
34025,411,2004,19.673267,55.742217
34026,112.8,2004,19.76752,55.70583
34027,442,2004,19.74212,55.71987
34028,32.5,2004,19.64878,55.75525
34029,10.8,2004,19.64607,55.76125
34030,1802,2005,19.79717,56.7195
34031,1000,2004,19.77455,56.72408
34032,1070.7,2002,19.73335,55.724417
34033,257.1,2002,19.730833,55.731667
34034,43.6,2002,19.668383,55.740733
34562,248,2004,19.73333,55.73333
34534,1414,2001,19.8,54.8
34535,36,2004,19.62333,55.01
34563,54.7,2005,19.59864,55.00294
35520,175.47,2002,19.97857,56.4879
35521,929.4,2002,19.96573,56.44223
35522,355.11,2002,19.9842,56.42707
45839,46200,2002,19.983,56.41368
35523,155.94,2002,19.98587,56.40808
35524,502.22,2002,19.98662,56.41728
35525,1185.51,2002,19.98715,56.4177
35526,19.41,2002,19.9875,56.41672
35527,492.31,2002,19.9867,56.41857
35528,98.37,2002,19.98662,56.41843
35529,368.82,2002,19.9814,56.41825
35530,325.25,2002,19.9611,56.42873
35533,459.06,2005,19.96597,56.44698
35534,121.34,2005,19.93843,56.42242
35535,5.5,2005,19.93958,56.41473
35536,9.36,2005,19.96303,56.47833
35537,2927.04,2005,19.7034,56.64247
35538,376.89,2005,19.70438,56.64243
35539,1350.6,2005,19.70448,56.6428
35540,4012,2005,19.75643,56.55205
35541,314.6,2005,19.76312,56.55807
35542,1691.5,2005,19.82257,56.65902
35543,487.71,2005,19.82567,56.66548
35544,64.67,2005,19.97578,56.42303
35545,308.67,2005,19.97493,56.4269
35546,640.8,2005,19.6254,56.88865
35547,4.97,2005,19.98003,56.3846
35548,5135,2005,19.7058,56.60775
35549,77000,2005,19.7127,56.58277
35550,14.26,2005,19.93703,56.35802
35551,17.52,2005,19.98675,56.38977
35552,735.8,2005,19.99988,56.41498
35553,116.56,2005,19.99725,56.39057
35554,13.08,2005,19.97115,56.39807
35555,0.54,2005,19.97028,56.39825
35556,3.89,2005,19.98037,56.41745
35557,298,2005,19.97973,56.41405
45840,12.4,2005,19.98505,56.41543
35558,603.9,2005,19.98552,56.41543
35559,38.7,2005,19.98547,56.41732
35560,225.32,2005,19.96162,56.4238
35561,61,2005,19.95952,56.42197
35562,63.47,2005,19.97367,56.4316
35563,16.2,2005,19.97622,56.42667
35564,234.1,2005,19.97675,56.42622
35565,42.9,2005,19.97708,56.42573
35566,5.02,2005,19.9743,56.42068
45841,20.8,2005,19.9767,56.42015
35567,106.1,2005,19.9767,56.42013
35568,60.5,2005,19.97703,56.41985
